96,000|335|['D4-C#5', 'D4-C#5', 'G3-E5', 'B3-A4', 'B3-G#4', 'D3-G4']|Pop|True|In the Heights
Adelaide's Lament|220|['G3-D5']|Jazz|False|Guys and Dolls
Agony|147|['D3-F4', 'C3-F4']|Operatic|False|Into the Woods
Alexander Hamilton|236|['A#3-D5', 'A#3-G4', 'D3-G4', 'D3-F#4', 'D3-F#4', 'D3-F#4', 'B2-G4']|Pop|True|Hamilton
All I Ask of You|254|['Ab3-Gb5', 'Ab2-Ab4']|Operatic|False|The Phantom of the Opera
All I've Ever Known|243|['Gb3-Db5', 'Db3-Ab4']|Folk|False|Hadestown
All That Jazz|305|['G#3-E5']|Jazz|True|Chicago
Almost Like Being in Love|183|['F4-A5', 'C3-F#4']|Operatic|False|Brigadoon
Along Came Bialy|416|['Ab3-Eb5', 'Ab3-Gb5', 'Ab3-Gb5', 'Bb2-Eb4']|Jazz|True|The Producers
Always True to You in My Fashion|314|['A3-A5', 'A3-C#4']|Jazz|False|Kiss Me, Kate
And I Am Telling You I'm Not Going|244|['D4-F5']|R&B|False|Dreamgirls
Angel of Music|140|['C4-F5', 'C4-D5']|Operatic|False|The Phantom of the Opera
Another Hundred People|220|['C4-D#5']||False|Company
Another Suitcase in Another Hall|177|['A3-E5']|Rock|True|Evita
Anthem|183|['C#3-G4']|Rock|False|Chess
Any Dream Will Do|234|['C3-F4']|Rock|True|Joseph and the Amazing Technicolor Dreamcoat
Anything Goes|348|['G3-D5']|Jazz|True|Anything Goes
Anything You Can Do|197|['Bb3-Bb5', 'F2-F4']|Jazz|False|Annie Get Your Gun
As if We Never Said Goodbye|376|['G3-C5']|Pop|False|Sunset Boulevard
As Long as He Needs Me|196|['E3-B4']||False|Oliver!
As Long as You're Mine|225|['Bb3-D5', 'G3-Bb4']|Pop|False|Wicked
Astonishing|275|['G#3-Eb5']|Pop|False|Little Women
At the Ballet|349|['G#3-E5', 'G3-C5', 'E3-Bb4']|Rock|False|A Chorus Line
Beauty School Dropout|239|['Bb2-C#4']|Rock|True|Grease
Before the Parade Passes By|294|['G3-C#5']|Jazz|True|Hello, Dolly!
Being Alive|306|['F3-G#4']||False|Company
Big Spender|217|['F3-Cb5']|Jazz|True|Sweet Charity
Breathe|404|['F3-G5']|Pop|True|In the Heights
Bring Him Home|197|['E3-A4']|Operatic|False|Les Miserables
Broadway Baby|203|['G3-B4']|Jazz|False|Follies
Brotherhood of Man|245|['G4-Ab5', 'F3-G4', 'D3-E4']|Jazz|True|How to Succeed in Business Without Really Trying
Buenos Aires|291|['E3-F5']|Jazz|False|Evita
Burn|225|['A3-D5']|Pop|False|Hamilton
A Bushel and a Peck|188|['B3-D5']|Jazz|True|Guys and Dolls
By The Sea|212|['G#3-E5', 'G#2-A3']|Jazz|False|Sweeney Todd
Cabaret|211|['']|Jazz|False|Cabaret
Camelot|150|['']|Operatic|True|Camelot
Candy Store|172|['']|Pop|False|Heathers
Charming|267|['']|Pop|False|Natasha, Pierre & the Great Comet of 1812
Children Will Listen|102|['']|Jazz|True|Into the Woods
Class|188|['']||False|Chicago
Climb Ev'ry Mountain|138|['']|True|False|The Sound of Music
Climbing Uphill|209|['']||False|The Last Five Years
Close Every Door|227|['']||False|Joseph and the Amazing Technicolor Dreamcoat
Comedy Tonight|300|['']||True|A Funny Thing Happened on the Way to the Forum
Company|347|['']||True|Company
Consider Yourself|340|['']||True|Oliver!
Corner of the Sky|176|['']|Pop|False|Pippin
Crazier Than You|171|['']|Pop|False|The Addams Family
Dance: Ten; Looks: Three|171|['']||False|A Chorus Line
Dancing Through Life|457|['']|Pop|True|Wicked
Day by Day|204|['']||True|Godspell
Dead Girl Walking|204|['']|Pop|False|Heathers
Dear Theodosia|304|['']|Pop|False|Hamilton
Defying Gravity|353|['']|Pop|True|Wicked
Dentist!|148|['']|Rock|True|Little Shop of Horrors
Diamonds Are a Girl's Best Friend|212|['']|Jazz|False|Gentlemen Prefer Blondes
Do I Love You Because You're Beautiful?|171|['']||False|Cinderella
Do You Hear the People Sing?|136|['']||True|Les Miserables
Do You Love Me?|193|['']||False|Fiddler on the Roof
Don't Cry for Me Argentina|351|['']||False|Evita
Don't Rain on My Parade|164|['']|Jazz|False|Funny Girl
Don't Tell Mama|241|['']|Jazz|True|Cabaret
Do-Re-Mi|335|['']||True|The Sound of Music
Dust and Ashes|384|['']|Pop|True|Natasha, Pierre & the Great Comet of 1812
Easy Street|198|['']|Pop|False|Annie
Edelweiss|138|['']||True|The Sound of Music
Elaborate Lives|269|['']||Trye|Aida
Electricity|353|['']||False|Billy Elliot
Empty Chairs at Empty Tables|168|['']||False|Les Miserables
Enough|158|['']||False|In the Heights
Epic III|351|['']|Folk|True|Hadestown
Everything I Know|236|['']|Pop|False|In the Heights
Everything's Coming Up Roses|171|['']||False|Gypsy
Extraordinary|158|['']||False|Pippin
Fight for Me|155|['']|Pop|True|Heathers
Flowers|211|['']|Folk|False|Hadestown
Follow Your Heart|287|['']||False|Urinetown
For Good|306|['']|Pop|False|Wicked
Forget About the Boy|203|['']|Jazz|True|Thoroughly Modren Millie
Freeze Your Brain|173|['Db3-G4']|Pop|False|Heathers
Getting to Know You|212|['']||True|The King and I
Giants in the Sky|146|['']||False|Into the Woods
Gimme Gimme|214|['']|Jazz|False|Thoroughly Modern Millie
Glory|354|['']||True|Pippin
Good Morning, Baltimore|220|['']||True|Hairspray
Goodnight, My Someone|165|['']||False|The Music Man
The Great Comet of 1812|302|['']|Pop|True|Natasha, Pierre & the Great Comet of 1812
Green Finch and Linnet Bird|144|['C4-G5']|Operatic|False|Sweeney Todd
Grow for Me|150|['']||False|Little Shop of Horrors
Guys and Dolls|178|['']||True|Guys and Dolls
Hello, Dolly!|400|['']||True|Hello, Dolly!
Helpless|249|['']|Pop|True|Hamilton
Hey, Little Songbird|212|['']|Folk|True|Hadestown
History Has Its Eyes on You|97|['']|Pop|True|Hamilton
How Are Things in Glocca Morra|178|['']||True|Finian's Rainbow
How The Other Half Lives|162|['']||False|Thoroughly Modern Millie
Hundreds of Stories|220|['']|Pop|False|In the Heights
Hurricane|143|['']|Pop|False|Hamilton
I Am What I Am|180|['']||False|La Cage Aux Folles
I Believe in You|240|['']||False|How to Succeed in Business Without Really Trying
I Cain't Say No!|173|['']||False|Oklahoma!
I Can Hear the Bells|244|['']|Pop|True|Hairspray
I Can Do Better Than That|297|['']|Pop|False|The Last Five Years
I Can Do That|93|['']|Pop|False|A Chorus Line
I Could Have Danced All Night|228|['']|Pop|False|My Fair Lady
I Don't Know How to Love Him|212|['']|Rock|False|Jesus Christ Superstar
I Dreamed a Dream|254|['']|Operatic|False|Les Miserables
I Hate Men|206|['']|Jazz|True|Kiss Me, Kate
I Know Him So Well|256|['']|Rock|True|Chess
I Know Things Now|108|['']|Jazz|False|Into the Woods
I Wanna Be a Producer|374|['']|Jazz|True|The Producers
I Whistle a Happy Tune|164|['']|Pop|True|The King and I
I Will Never Leave You|182|['']|Pop|True|Side Show
I'd Do Anything|163|['']|Jazz|False|Oliver!
If I Didn't Believe in You|312|['']|Pop|False|The Last Five Years
If I Loved You|261|['']|Jazz|False|Carousel
If I Were a Bell|151|['']|Jazz|False|Guys and Dolls
If I Were a Rich Man|324|['']|Pop|False|Fiddler on the Roof
I'll Know|295|['']|Jazz|True|Guys and Dolls
Impossible|257|['']|Pop|False|Cinderella
The Impossible Dream (The Quest)|142|['']|Jazz|False|Man of La Mancha
I'm Gonna Wash That Man Right Outa My Hair|207|['']|Jazz|True|South Pacific
I'm Not That Girl|178|['']|Pop|False|Wicked
I'm Still Here|261|['']|Jazz|False|Follies
I'm the Greatest Star|240|['']|Jazz|False|Funny Girl
In My Life|315|['']|Operatic|False|Les Miserables
In My Own Little Corner|225|['']|Pop|False|Cinderella
In the Heights|458|['']|Pop|True|In the Heights
It Only Takes a Moment|223|['']|Jazz|True|Hello, Dolly!
It Takes Two|168|['']|Pop|False|Into the Woods
It Won't Be Long Now|275|['']|Pop|False|In the Heights
It's the Hard-Knock Life|141|['']|Pop|True|Annie
It's Quiet Uptown|270|['']|Pop|True|Hamilton
I've Grown Accustomed to Her Face|315|['']|Pop|False|My Fair Lady
I've Never Been in Love Before|126|['']|Jazz|False|Guys and Dolls
Jimmy|208|['']|Jazz|False|Thoroughly Modern Millie
Johanna|125|['']|Operatic|False|Sweeney Todd
June is Bustin' Out All Over|228|['']|Jazz|True|Carousel
Just Around the Corner|238|['']|Jazz|True|The Addams Family
Kindergarten Boyfriend|228|['']|Pop|False|Heathers
La Vie Boheme|264|['']|Rock|True|Rent
Left Behind|256|['']|Pop|True|Spring Awakening
Legally Blonde|210|['']|Pop|False|Legally Blonde
Let Me Entertain You|153|['']|Jazz|True|Gypsy
Letters|387|['']|Pop|True|Natasha, Pierre & the Great Comet of 1812
Light of the World|163|['']|Folk|True|Godspell
A Little Fall of Rain|203|['']|Pop|False|Les Miserables
Little Girls|192|['']|Pop|False|Annie
A Little Priest|437|['']|Jazz|False|Sweeney Todd
Little Shop of Horrors|208|['']|Rock|True|Little Shop of Horrors
The Little Things You Do Together|187|['']|Jazz|False|Company
Livin' It Up on Top|329|['']|Folk|True|Hadestown
Look at the Sky|194|['']|Pop|False|Urinetown
A Lovely Night|130|['']|Jazz|True|Cinderella
Luck Be a Lady|182|['']|Jazz|False|Guys and Dolls
Lullaby of Broadway|302|['']|Pop|True|42nd Street
Magic to Do|275|['']|Pop|True|Pippin
Mama, I'm a Big Girl Now|198|['']|Pop|True|Hairspray
Mama Who Bore Me|215|['']|Rock|False|Spring Awakening
Mame|376|['']|Pop|False|Mame
Man of La Mancha|135|['']|Pop|False|Man of La Mancha
Master of the House|294|['']|Jazz|True|Les Miserables
Matchmaker|236|['']|Folk|False|Fiddler on the Roof
Maybe|157|['']|Pop|False|Annie
Maybe This Time|188|['']|Jazz|False|Cabaret
Mein Herr|213|['']|Jazz|False|Cabaret
Memory|315|['']|Pop|False|Cats
Miracle of Miracles|124|['']|Folk|False|Fiddler on the Roof
Moments in the Woods|183|['']|Folk|False|Into the Woods
More I Cannot Wish You|138|['']|Jazz|False|Guys and Dolls
Morning Glow|256|['']|Folk|False|Pippin
Moscow|267|['']|Folk|False|Natasha, Pierre & the Great Comet of 1812
Move Towards the Darkness|238|['']|Jazz|False|The Addams Family
Moving Too Fast|244|['']|Pop|False|The Last Five Years
The Music and the Mirror|398|['']|Jazz|False|A Chorus Line
The Music of the Night|341|['']|Operatic|False|The Phantom of the Opera
My Favorite Things|140|['']Folk|True|The Sound of Music
My Junk|145|['']|Rock|True|Spring Awakening
My Own Best Friend|161|['']|Pop|True|Chicago
My Shot|333|['']|Pop|True|Hamilton
New York, New York|253|['']|Pop|True|On the Town
No Me Diga|146|['']|Pop|False|In the Heights
No More|256|['']|Jazz|False|Into the Woods
No One Else|260|['']|Folk|False|Natasha, Pierre & the Great Comet of 1812
No One Is Alone|237|['']|Pop|False|Into the Woods
No Time at All|354|['']|Folk|True|Pippin
Not While I'm Around|236|['']|Folk|True|Sweeney Todd
Nowadays|287|['']|Jazz|True|Chicago
N.Y.C.|291|['']|Pop|True|Annie
Oh, What a Beautiful Mornin'|200|['']|Folk|False|Oklahoma!
Oklahoma|196|['']|Folk|True|Oklahoma!
Ol' Man River|214|['']|Operatic|False|Show Boat
Old Deuteronomy|242|['']|Jazz|False|Cats
On My Own|251|['']|Operatic|True|Les Miserables
On the Right Track|234|['']|Jazz|False|Pippin
On the Steps of the Palace|154|['']|Operatic|False|Into the Woods
On the Street Where You Live|176|['']|Jazz|False|My Fair Lady
One|286|['']|Operatic|True|A Chorus Line
One Day More|209|['']|Operatic|True|Les Miserables
One Last Time|296|['']|Pop|True|Hamilton
One Normal Night|285|['']|Pop|False|The Addams Family
One Song Glory|161|['']|Rock|False|Rent
Our Lady of the Underground|324|['']|Folk|False|Hadestown
Paciencia Y Fe|295|['']|Pop|False|In the Heights
People|205|['']|Jazz|False|Funny Girl
People Will Say We're in Love|260|['']|Pop|True|Oklahoma!
The Phantom of the Opera|259|['']|Operatic|True|The Phantom of the Opera
The Point of No Return|332|['']|Pop|False|The Point of No Return
Popular|224|['']|Pop|False|Wicked
Pretty Women|278|['']|Pop|False|Sweeney Todd
Prologue|261|['']|Folk|True|Natasha, Pierre & the Great Comet of 1812
Pulled|179|['']|Pop|False|The Addams Family
Put On a Happy Face|200|['']|Jazz|True|Bye Bye Birdie
Put On Your Sunday Clothes|257|['']|Jazz|True|Hello, Dolly!
Razzle Dazzle|258|['']|Jazz|False|Chicago
Rent|265|['']|Rock|True|Rent
Ribbons Down My Back|162|['']|Jazz|False|Hello, Dolly!
The Room Where It Happens|318|['']|Pop|False|Hamilton
Roxie|200|['']|Pop|False|Chicago
Run, Freedom, Run!|170|['']|Rock|True|Urinetown
Satisfied|329|['']|Pop|False|Hamilton
The Schuyler Sisters|186|['']|Pop|True|Hamilton
Seasons of Love|171|['']|Rock|True|Rent
Send in the Clowns|207|['']|Pop|False|A Little Night Music
Seventeen|191|['']|Rock|True|Heathers
Seventy Six Trombones|181|['']|Pop|True|The Music Man
Shall We Dance?|261|['']|Operatic|True|The King and I
She Loves Me|250|['']|Pop|True|She Loves Me
Side by Side by Side|519|['']|Jazz|True|Company
Simple Joys|152|['']|Jazz|False|Pippin
Sit Down You're Rockin' the Boat|177|['']|Jazz|True|Guys and Dolls
Sixteen Going on Seventeen|200|['']|Folk|False|The Sound of Music
Skid Row|257|['']|Rock|True|Little Shop of Horrors
So Much Better|209|['']|Pop|False|Legally Blonde
Some Enchanted Evening|181|['']|Jazz|False|South Pacific
Someone Else's Story|219|['']|Pop|False|Chess
Someone Is Waiting|173|['']|Pop|False|Company
Someone Like You|226|['']|Jazz|False|Jekyll & Hyde
Something Good|199|['']|Folk|False|The Sound of Music
Somewhere That's Green|235|['']|Jazz|False|Little Shop of Horrors
The Song of Purple Summer|208|['']|Pop|True|Spring Awakening
Sonya Alone|247|['']|Folk|False|Natasha, Pierre & the Great Comet of 1812
Sonya & Natasha|252|['']|Folk|False|Natasha, Pierre & the Great Comet of 1812
Sorry-Grateful|210|['']|Pop|True|Company
The Sound of Music|133|['']|Folk|False|The Sound of Music
Spread a Little Sunshine|183|['']|Folk|False|Pippin
Stars|177|['']|Jazz|False|Les Miserables
Stepsisters' Lament|83|['']|Pop|False|Cinderella
Still Hurting|335|['']|Pop|False|The Last Five Years
Suddenly Seymour|208|['']|Jazz|True|Little Shop of Horrors
A Summer in Ohio|245|['']|Pop|False|The Last Five Years
Summer Nights|208|['']|Pop|True|Grease
Sunrise|248|['']|Pop|True|In the Heights
Sunrise, Sunset|231|['']|Folk|True|Fiddler on the Roof
Superstar|238|['']|Rock|False|Jesus Christ Superstar
The Surrey with the Fringe on Top|293|['']|Folk|False|Oklahoma!
Take Back Your Mink|320|['']|Jazz|False|Guys and Dolls
Take Me or Leave Me|223|['']|Rock|True|Rent
Ten Minutes Ago|172|['']|Pop|True|Cinderella
That Would Be Enough|178|['']|Pop|False|Hamilton
There Are Worse Things I Could Do|172|['']|Pop|False|Grease
There's No Business Like Show Business|307|['']|Pop|True|Annie Get Your Gun
Think of Me|249|['']|Operatic|False|The Phantom of the Opera
Thoroughly Modern Millie|177|['']|Pop|False|Thoroughly Modern Millie
Those Canaan Days|273|['']|Jazz|True|Joseph and the Amazing Technicolor Dreamcoat
Till There Was You|165|['']|Jazz|True|The Music Man
To Life|374|['']|Folk|True|Fiddler on the Roof
Tomorrow|127|['']|Pop|False|Annie
Tradition|425|['']|Folk|True|Fiddler on the Roof
Try to Remember|167|['']|Pop|False|The Fantasticks
Turn Back, O Man|255|['']|Rock|False|Godspell
Wait|139|['']|Pop|False|Sweeney Todd
Wait for It|193|['']|Pop|False|Hamilton
Wait for Me|214|['']|Folk|True|Hadestown
Washington on Your Side|181|['']|Pop|True|Hamilton
Way Down Hadestown|300|['']|Folk|True|Hadestown
We Can Do It|215|['']|Pop|True|The Producers
We Go Together|179|['']|Jazz|True|Grease
We Raise Our Cups|125|['']|Folk|True|Hadestown
Wedding Song|213|['']|Folk|True|Hadestown
Welcome to the 60's|237|['']|Pop|True|Hairspray
What Do I Need With Love|183|['']|Jazz|False|Thoroughly Modern Millie
What I Did for Love|226|['']|Operatic|True|A Chorus Line
What Is This Feeling?|212|['']|Pop|True|Wicked
What'd I Miss|236|['']|Jazz|False|Hamilton
When the Chips Are Down|134|['']|Folk|True|Hadestown
When the Sun Goes Down|152|['']|Pop|True|In the Heights
When You Got It, Flaunt It|218|['']|Pop|False|The Producers
When You're Good to Mama|202|['']|Jazz|False|Chicago
Where is Love?|215|['']|Operatic|False|Oliver!
Whispering|215|['']|Rock|True|Spring Awakening
Who Am I?|168|['']|Operatic|False|Les Miserables
Why We Build the Wall|240|['']|Folk|False|Hadestown
Wishing You Were Somehow Here Again|211|['']|Operatic|False|The Phantom of the Opera
With One Look|191|['']|Operatic|False|Sunset Boulevard
Without Love|266|['']|Pop|True|Hairspray
Without You|261|['']|Rock|True|Rent
The Wizard and I|309|['']|Pop|False|Wicked
Wonderful|297|['']|Pop|True|Wicked
The Word of Your Body|178|['']|Rock|True|Spring Awakening
Wouldn't It Be Loverly|236|['']|Operatic|False|My Fair Lady
Written in the Stars|197|['']|Pop|True|Aida
Ya Got Trouble|227|['']|Pop|False|The Music Man
You Are Woman, I Am Man|228|['']|Pop|False|Funny Girl
You Can't Stop the Beat|524|['']|Pop|True|Hairspray
You Could Drive a Person Crazy|154|['']|Jazz|True|Company
You'll Be Back|208|['']|Pop|False|Hamilton
You'll Never Walk Alone|173|['']|Operatic|True|Carousel
You're Never Fully Dressed Without a Smile|186|['']|Pop|False|Annie